x,y,A,G
2.2148866263867633,2.6912147736200898,2,2
1.6740031142489427,2.516221049205312,2,2
-0.551835683,0.3075169723125772,2,2
1.5770667245862438,3.010121016881152,2,2
0.7803505315696603,0.66361361,2,2
0.6726391157186156,0.3226072182728501,2,2
-2.056045288,-2.433103547,2,2
0.5205884815229853,0.1835360321702374,2,2
0.13891692877657688,-1.042820852,2,2
-0.717977625,0.2523756833959414,2,2
0.011044348349754827,-0.641672033,2,2
-0.665110948,-0.634292205,2,2
-0.907383748,-0.470016979,2,2
-0.170300139,2.5509072896616067,2,2
0.9360782154407453,2.1533144694588664,2,2
0.9892603369755125,2.078794459020956,2,2
-0.321741202,-1.309522755,2,2
1.5229668955028088,2.039076205343905,2,2
1.466421073768009,1.244259654477315,2,2
0.20787415015882685,2.512604426581818,2,2
1.8511623760095999,1.0220199635753136,2,2
2.059048280867909,2.3846764375598006,2,2
0.073298277,1.0493797350504286,2,2
-0.412571247,-0.083362438,2,2
-1.209970048,-1.063820264,2,2
0.062274402,1.010055233834534,2,2
0.5790313500867748,0.469477922,2,2
0.5658949350686538,0.46730671561168124,2,3
-1.658313563,1.5163134802931333,2,3
-0.337905514,0.44820113673294304,2,3
-1.543119678,0.039128308882035084,2,3
1.8923090866652799,0.705974554,2,3
1.151781890069658,1.3475754461759184,2,3
0.7408713130232725,1.4013462337871834,2,3
0.46737903561704075,0.9347257929552403,2,3
-0.838292927,-1.526703387,2,3
-0.946170935,0.19355616426517008,2,3
-0.837404432,0.9271981018586583,2,3
1.2496638480994333,1.6625640628139036,2,3
1.6065461356297948,1.9056359218845667,2,3
0.3145699160376527,0.9749954652624124,2,3
0.28539136297791023,0.19829903429837636,2,3
-0.416991337,1.022029860591299,2,3
-1.1835176,0.5830033705116696,2,3
-0.345637489,-0.163478678,2,3
-0.298332253,1.7511435984630448,2,3
-0.341310956,1.3984733805011844,2,3
0.7732567667827369,3.2420494874909687,2,3
2.9363462201845034,3.440403120034875,2,3
-0.226877548,1.6180115798142931,2,3
-0.365706219,1.6023744108153721,2,3
-0.726415957,1.5578659782786604,2,3
-0.472534249,-0.578648241,2,3
-0.442869252,-0.251081366,2,3
-0.157151121,1.0859205193336883,2,3
0.796858238,0.7766312971084506,2,3
0.17495763536725628,1.820910856632859,2,3
0.4803799103143916,1.4963900385203535,2,3
-0.252182556,-0.58730011,2,3
-2.698471464,-0.61705058,2,3
-0.123213324,0.3912392478765845,2,3
-0.359610834,-2.034816357,2,3
-0.789737635,0.2431887684271289,1,4
-1.133397111,0.24776310918012126,1,4
-1.300614139,0.001582825,1,4
0.8194571835059407,-0.048821274,1,4
-0.55328203,0.15520661476885456,1,4
-2.148432617,0.6559291593023626,1,4
2.1695076264274644,-1.256240453,1,4
-0.019439783,-0.151361769,1,4
-0.343712879,0.11138767871619146,1,4
-0.286109311,0.20454683006511432,1,4
-1.36861194,0.4380264210262622,1,4
0.10966973192258289,0.17450672316681226,1,4
0.3068512834374253,-0.260818616,1,4
-0.034168538,0.1405180545856279,1,4
-1.518775946,0.10002453143424861,1,4
-0.984934992,-3.712342891,2,5
0.8171759778016238,2.267496206386782,2,5
0.7279838509627088,2.1642751769988027,2,5
0.4474851375541422,-0.225264108,2,5
-0.469867524,-0.204354954,2,5
-0.116777964,-0.189394079,2,5
-1.423868276,-5.156107958,2,5
-0.104576324,0.10499546724318631,2,5
-0.079257596,-0.794026808,2,5
-0.057143887,0.5563032403698578,2,5
-0.03601357,0.3625749514406994,2,5
-2.234241116,-7.41710986,2,5
1.0812006217822043,3.2156152387760906,2,5
-1.842422419,-5.85946342,2,5
1.9427103392055185,5.649339723203756,2,5
0.12851204563182336,-1.038193522,2,5
-0.997717096,-1.845955327,2,5
-0.029324357,-0.395667058,2,5
1.362883751087369,4.358338433016028,2,5
0.7104256545476118,2.1686890878007197,2,5
0.19703784868821972,-1.718001981,2,5
-0.845178548,-2.832623283,2,5
0.095416264,-1.420636229,2,5
-2.119351725,-7.737557329,2,5
0.5112272817454612,3.017628505,2,5
0.5920039475341697,2.8942627659437736,2,5
0.3884097596065264,0.4455572824833877,2,5
1.5714285440168312,5.9849052800060445,2,5
-1.458191531,-7.024538248,2,5
-0.545456796,-0.979861509,2,5
0.5701041724883358,-0.157629067,2,5
1.731839627430597,4.413815325431642,2,5
2.4275924447326216,7.8750709122879785,2,5
-1.181378405,-4.793805674,2,5
0.047933295140422105,0.10574261305730592,2,5
-0.544377499,-3.055079691,2,5
-0.12820247,-1.729476134,2,5
1.0450473883648954,4.064807286499914,2,5
0.055677431,-1.49115515,2,5
0.41444158625287303,1.7219944353782224,2,5
0.3826255389855115,-1.104267313,2,5
0.13877567355470205,-0.180352182,2,5
-1.135690262,-3.276504856,2,5
0.4817873225681052,-0.087185552,2,5
-0.785688079,-3.494414031,2,5
-0.119955085,0.095672047,1,6
-0.186903328,-0.039467896,1,6
0.9602462368031348,2.580232713979092,1,6
-0.493186024,-0.980104533,1,6
0.318107368,1.2258091563673776,1,6
0.4907678936849421,1.5068616545835656,1,6
0.081385086,0.2804142756840164,1,6
-0.940134721,-1.557265954,1,6
0.41642967356736693,1.6651197758236878,1,6
1.5577432458493117,4.037419516549769,1,6
-0.257496328,-0.258929154,1,6
0.7467426284614035,1.7136136390912156,1,6
-0.364951769,-0.748035737,1,6
-0.62317728,-1.210890035,1,6
-1.548528125,-3.234056189,1,6
-1.116212232,-1.309029991,1,7
1.327433212523081,0.6710054910774843,1,7
0.15243697803308914,-0.104257317,1,7
-0.918969951,-1.128513881,1,7
-1.124708308,-1.420913965,1,7
1.8141892450791597,1.2955797447265747,1,7
-0.690865841,-0.636440224,1,7
0.3364147187292192,-0.065050595,1,7
-0.269137167,-0.134618023,1,7
0.8581487520777663,0.076747426,1,7
-1.933118135,-2.075577862,1,7
-1.732212152,-2.097007884,1,7
0.6759408137539498,0.25460020882547585,1,7
-0.791479674,-1.230745227,1,7
1.406502457219036,1.081323823684604,1,7
-0.497770669,-0.596927846,1,7
1.7365261157789644,1.1547896256393466,1,7
-1.87130875,-1.90748431,1,7
0.6205973345714955,0.32393433742318933,1,7
1.5225909171797796,0.6822027991066464,1,7
-1.687903668,-1.446168494,1,7
-0.440316739,-0.624186993,1,7
0.6418121878410096,0.015281414078952449,1,7
-1.006927358,-1.112640968,1,7
-0.06943286,-0.209799375,1,7
-1.157430458,-2.759814904,1,8
2.8963879924932074,5.6310289309427475,1,8
-1.080355058,-3.206963625,1,8
-0.635659449,-1.976767642,1,8
0.054892495,-0.456337811,1,8
-0.289188757,-1.147037947,1,8
1.0382177561437156,1.9624027880780635,1,8
1.6733214698816772,2.7364449605678836,1,8
-0.944160636,-2.020016103,1,8
0.9478039284725117,1.5549947426448474,1,8
0.6524620959050056,0.7791202201576376,1,8
-1.265456428,-3.207894404,1,8
-0.218584439,-0.90340528,1,8
0.5653320949199673,0.6898966131993831,1,8
-1.694010136,-5.39750654,1,9
-0.29088072,-1.544476404,1,9
0.978977812,2.6945738429104775,1,9
1.133878792737351,3.043809527123043,1,9
-0.755692568,-2.637317308,1,9
-0.540479437,-2.34699868,1,9
-0.367051031,-1.461986383,1,9
0.6029448317550674,1.2779603418405958,1,9
-1.000497531,-3.213682703,1,9
2.0751712320374245,5.9902667589022816,1,9
0.047287019804789984,-0.540244392,1,9
0.23384607849783767,0.1696565097851129,1,9
-1.352293594,-4.501213907,1,9
1.648197074844423,4.478876492839014,1,9
1.906023967,5.096196942,1,9
-0.92186317,-3.316621691,1,9
0.822929015,1.794793186154961,1,9
-0.625324272,-2.338142872,1,9
0.3522833053211073,-0.070581324,1,9
1.5214213647755213,-1.464626866,2,10
0.18869950297516921,0.9444398056228372,2,10
0.5136137112660663,-0.300988296,2,10
-2.170405258,2.331162693344558,2,10
0.9666676059867662,0.37121357786191644,2,10
-0.779691665,0.8881056366750666,2,10
-0.584332194,-0.288013563,2,10
-1.262965676,1.9580357929750378,2,10
-0.097335487,1.9301049881442431,2,10
-0.388565603,0.22631039042352652,2,10
2.127806810888709,2.179646903740368,2,10
0.1432372169549059,0.27434974934008455,2,10
-1.40701043,1.3125257026465043,2,10
1.3428498881155975,-1.485095485,2,10
-1.233852739,1.879565058976997,2,10
-1.510744115,1.2865242618348856,2,10
-0.553579261,0.5389515168604024,2,10
-1.408752108,3.235574478439265,2,10
-0.739479115,2.044923662945747,2,10
-0.644828064,0.1840024655662459,2,10
-0.524940248,1.887573808591798,2,10
-1.366329456,0.978097727,2,10
-0.035882552,0.4281441212095355,2,10
-0.772381821,1.221007650805298,2,10
0.13411514060881788,-0.702554723,2,10
1.3478637634210175,-0.542987245,2,10
0.1633432985272035,0.5464452408688979,2,10
-0.467842106,2.1573351887692915,2,10
1.6301576785653178,0.41776229974826856,2,10
-0.50140101,0.22911607657407884,2,10
-0.721968135,2.3953294301161727,2,10
-0.502391765,1.9144217690054857,2,10
-1.773377955,5.320851864291958,2,10
-1.256344672,1.3257996037760627,2,10
0.37677857446940655,1.2001630225481814,2,10
0.19098619822097757,2.0365121462029485,2,10
-1.403536414,1.1875146560851872,2,10
-0.18011832,-0.26266487,2,10
-0.742966017,-0.046564421,2,10
-0.305044151,1.7129618802061093,2,10
1.9523986714084398,1.505042702766763,2,10
-0.916338004,1.4807008387942675,2,10
-0.765000632,2.438550289682232,2,10
-0.877676915,0.27575616602853714,2,10
-0.467027756,-0.367862275,2,10
0.33596893070973216,0.10689172867325814,1,11
0.4888004782934759,0.05824329,1,11
-0.470782467,-0.093147607,1,11
-1.867520199,-0.056860353,1,11
-0.073891061,0.1290231046629658,1,11
-0.519795808,-0.078367641,1,11
-1.863381054,-0.007749175,1,11
-0.017477738,-0.241251249,1,11
1.346139018650753,0.2572161367703064,1,11
-1.600532426,-0.215580902,1,11
0.098669875,0.027883592116660482,1,11
-0.01972722,0.48588412926545893,1,11
-0.860615323,0.12623667725397802,1,11
0.2716650023731776,0.16004676126155265,1,11
1.2000521142225642,0.1564564966256179,1,11
0.3023012983484932,,1,11
2.018313591018882,,1,11
0.017001655677712398,,1,11
-0.218980861,,1,11
-1.071993033,,1,11
0.7526075013980454,,1,11
-0.196508596,,1,11
1.2804788335875605,,1,11
-0.778904758,,1,11
0.38103599899986884,,1,11
0.4247119647757245,,1,11
0.8575078462325157,,1,11
-0.336595201,,1,11
0.043982027,,1,11
0.074015049,,1,12
-0.520888526,,1,12
-0.063034871,1.5983406257828605,1,12
-1.009846271,4.791014755572252,1,12
-1.023859316,4.4497899114608925,1,12
-0.101552253,1.7758050715002422,1,12
0.081008895,1.011015117542502,1,12
-0.655411504,3.6002360646429468,1,12
-1.005256259,1.7956981976660324,1,13
0.046452122,-0.061172297,1,13
0.7800443313549239,-1.216495191,1,13
-2.194382207,3.2488794688007534,1,13
1.0615592218684808,-1.657166809,1,13
0.5409630606848155,-0.792312709,1,13
-0.684653142,1.3084478409221159,1,13
0.44074399482964915,-0.534746058,1,13
-0.549816069,1.050152396,1,13
0.082708319,-0.405663494,1,13
-0.272895511,0.7246248357047465,1,13
1.649212357993077,1.2929252823911368,2,14
0.3292131231464818,0.561648281,2,14
-0.09178705,2.319834954168333,2,14
0.2192880623502871,0.22104120025519197,2,14
0.15997546301836063,-0.118481996,2,14
0.093448891,-0.512419867,2,14
0.983666859,-1.203287274,2,14
-0.482408804,0.5606146027757546,2,14
1.984698499838809,-0.346338497,2,14
0.1553809658543233,1.0146452919383662,,14
-2.074478567,1.6291923606026568,,14
-0.178361818,-0.43410114,,14
0.5054377629945015,-0.395099222,,14
0.541257379,-1.16489116,,14
-0.296275959,-0.126785985,,14
1.5113176827422052,-0.734471641,,14
-0.026390126,-0.131331348,,14
1.4647675170476473,0.785041613,,14
2.072419593838478,0.062614361,,14
-0.398008169,0.5011121147642701,,14
-0.595428852,0.16263318362529794,,14
1.1753923052744837,-0.144918132,,14
0.6943004912875967,1.9383943244360768,,14
-0.356286936,-1.473434432,,14
2.1291574308581667,-1.469147469,,14
0.3576507649545097,-0.608974685,,14
0.2351758025071947,0.41502295081780566,,14
0.283674871,-0.981750163,2,14
0.9296566250715608,-0.546979809,2,14
-1.068428862,1.7952386867503312,2,14
